,answered,rank
210919,36,0.11942717702250659
211009,108,0.23181246623048987
211010,108,0.23181246623048987
211011,108,0.23181246623048987
211012,108,0.23181246623048987
211013,108,0.23181246623048987
211031,72,0.11492958762098276
211032,72,0.11492958762098276
211033,72,0.11492958762098276
211052,36,0.11890513008492264
211053,36,0.11890513008492264
211054,36,0.11890513008492264
211073,36,0.11890513008492264
211074,36,0.11890513008492264
211251,36,0.11668188897738264
211252,36,0.11668188897738264
211253,36,0.11668188897738264
211254,36,0.11668188897738264
211255,36,0.11668188897738264
211256,36,0.11668188897738264
211346,36,0.11868391349162201
211347,36,0.11868391349162201
211348,36,0.11868391349162201
211349,36,0.11868391349162201
159167,36,0.12014869618574457
211527,36,0.12014869618574457
211528,36,0.12014869618574457
211529,36,0.12014869618574457
211571,144,0.14560187875069766
211572,144,0.14560187875069766
211573,108,0.16238141462546
211574,144,0.14560187875069766
211794,72,0.08535899948071696
211795,72,0.08535899948071696
211796,72,0.08535899948071696
211797,72,0.08535899948071696
211798,72,0.08535899948071696
211814,108,0.13202515179659716
211815,72,0.09788575606455038
211816,72,0.1579728629470656
211817,108,0.13202515179659716
211818,108,0.13202515179659716
211875,72,0.12324626391558781
211876,72,0.12324626391558781
211915,36,0.11960300926595492
211916,36,0.11960300926595492
211917,36,0.11960300926595492
181135,108,0.10547272830967484
181136,108,0.10547272830967484
181137,108,0.10547272830967484
181138,108,0.10547272830967484
212020,108,0.10547272830967484
212067,36,0.11937710553360904
212068,36,0.11937710553360904
212069,36,0.11937710553360904
212070,36,0.11937710553360904
212071,36,0.11937710553360904
212156,72,0.12708669635072342
212157,72,0.12708669635072342
212158,72,0.12708669635072342
212159,36,0.12035389688803795
212160,36,0.12035389688803795
211487,36,0.08786866999382144
211488,36,0.08786866999382144
211489,36,0.08786866999382144
211491,36,0.0903195947849193
212319,36,0.08567094464048439
206157,72,0.10509327625837588
211896,72,0.08478429158541421
211897,72,0.08478429158541421
211898,36,0.08665557763918255
211899,36,0.08665557763918255
211900,72,0.08478429158541421
211901,36,0.08665557763918255
170476,36,0.09006881604831442
182555,108,0.2608926569888291
182558,108,0.2608926569888291
210713,36,0.09006881604831442
210749,72,0.10300450765141196
210750,72,0.10300450765141196
210752,72,0.10300450765141196
210753,72,0.10300450765141196
210754,72,0.10300450765141196
211014,108,0.06650163375303261
211015,108,0.06650163375303261
211016,108,0.06650163375303261
211019,108,0.06650163375303261
211021,108,0.06650163375303261
211022,108,0.06650163375303261
211025,36,0.08826820537220492
211026,36,0.08826820537220492
211027,36,0.08826820537220492
211028,36,0.08826820537220492
211029,36,0.08826820537220492
211030,36,0.08826820537220492
100039,36,0.08700305904197171
211519,36,0.08700305904197171
211520,36,0.08700305904197171
211521,36,0.08700305904197171
211522,36,0.08700305904197171
211848,36,0.09132564171618394
211849,36,0.09132564171618394
211850,36,0.09132564171618394
211851,36,0.09132564171618394
211852,36,0.09132564171618394
211908,36,0.08573750395215013
211909,36,0.08573750395215013
211910,36,0.08573750395215013
211984,36,0.09038267831898265
211985,36,0.09038267831898265
211986,36,0.09038267831898265
211987,36,0.09038267831898265
211988,36,0.09038267831898265
211989,36,0.09038267831898265
211343,72,0.12053580410697944
210718,36,0.05967347939547967
210719,108,0.10826959537798708
210720,36,0.05967347939547967
210722,36,0.058209633569092686
211953,72,0.09652021599235582
211954,36,0.05739678021670531
211830,36,0.0577703255917154
210691,36,0.05708962134443428
210692,36,0.05708962134443428
210693,36,0.05708962134443428
210694,36,0.05708962134443428
210695,36,0.05708962134443428
210696,36,0.05708962134443428
210745,36,0.05870013948483817
210746,36,0.05870013948483817
210747,36,0.05870013948483817
210748,36,0.05870013948483817
210960,36,0.056176720234322436
210961,36,0.056176720234322436
211507,36,0.058209633569092686
211508,36,0.058209633569092686
211509,36,0.058209633569092686
211510,36,0.058209633569092686
211511,36,0.058209633569092686
211512,36,0.058209633569092686
211513,36,0.0584155396164224
211514,36,0.0584155396164224
211515,36,0.0584155396164224
211516,36,0.0584155396164224
211517,36,0.0584155396164224
211518,36,0.0584155396164224
211788,36,0.058130875423375396
211790,36,0.058130875423375396
211808,143,0.16215732588670947
211809,143,0.16215732588670947
211810,143,0.16215732588670947
211811,107,0.18329510559930526
211812,143,0.16215732588670947
211813,143,0.16215732588670947
211877,36,0.055254419126893196
211878,36,0.055254419126893196
211879,36,0.055254419126893196
211880,36,0.055254419126893196
211881,36,0.055254419126893196
211972,36,0.058209633569092686
211973,36,0.058209633569092686
211974,36,0.058209633569092686
211975,36,0.058209633569092686
211976,36,0.058209633569092686
211977,36,0.058209633569092686
211978,36,0.05667780065187628
211979,36,0.05667780065187628
211980,36,0.05667780065187628
211981,36,0.05667780065187628
211982,84,0.10194223219760008
211983,36,0.05667780065187628
211990,36,0.05840884239634896
211991,36,0.05840884239634896
211992,36,0.05840884239634896
211993,36,0.05840884239634896
211994,36,0.05840884239634896
211995,36,0.05840884239634896
212072,36,0.05967347939547967
212073,36,0.05967347939547967
212074,36,0.05967347939547967
212075,36,0.05967347939547967
212076,36,0.05967347939547967
212077,36,0.05967347939547967
212078,36,0.05840884239634896
212079,36,0.05840884239634896
212080,36,0.05840884239634896
212081,36,0.05840884239634896
212082,36,0.05840884239634896
212083,36,0.05840884239634896
212084,36,0.05840884239634896
212085,36,0.05840884239634896
212086,36,0.05840884239634896
183502,36,0.028151031361483093
211076,36,0.028151031361483093
211079,72,0.058276434193598924
211080,36,0.02776494708043705
211081,108,0.11589424227903157
211082,108,0.11589424227903157
211083,108,0.11589424227903157
211067,36,0.028151031361483093
211068,36,0.028151031361483093
211069,36,0.028151031361483093
211070,36,0.028151031361483093
211071,36,0.028151031361483093
211072,36,0.028151031361483093
210755,36,0.028415371798429685
210756,36,0.028415371798429685
210757,72,0.014030341856164905
211523,36,0.028064760800703286
211524,36,0.028064760800703286
211525,36,0.028064760800703286
211526,36,0.028064760800703286
211550,72,0.14543098222558218
211551,36,0.028850624114559836
211552,72,0.14543098222558218
211553,72,0.14543098222558218
211554,36,0.028850624114559836
211555,72,0.14543098222558218
211569,72,0.02811115794187057
211570,72,0.02811115794187057
211826,36,0.028709913316789588
211827,36,0.028709913316789588
211828,36,0.028709913316789588
212211,36,0.028850624114559836
212212,36,0.028850624114559836
212213,36,0.028850624114559836
212214,36,0.028850624114559836
212215,36,0.028850624114559836
212216,36,0.028850624114559836
212030,72,0.07393294656165389
212031,72,0.07393294656165389
212033,72,0.07393294656165389
212034,72,0.07393294656165389
212035,72,0.07393294656165389
212036,72,0.07393294656165389
135051,72,0.6562674387273819
214740,72,0.6562674387273819
215249,72,0.6706973650051958
215233,36,0.6625018717930349
213959,72,0.46686321420861987
7471,107,0.5838483302208801
99678,108,0.6086667179414396
17997,72,0.6428348502676923
215649,36,0.6376571056432073
46267,72,0.4475931784532019
140538,36,0.6075873529452561
215238,36,0.6062919593172441
215239,72,0.48177926166040486
175978,36,0.6058732319059453
215399,36,0.6058398632899403
215400,36,0.6058398632899403
215686,36,0.6084555556867899
187259,71,0.5195949044882271
215412,36,0.5784514884384623
215608,36,0.5809903173102842
214711,36,0.5518738156061211
215218,108,0.48270146669439007
215236,192,0.48755943212475855
215244,36,0.5529491534122937
215245,36,0.5529491534122937
215246,36,0.5529491534122937
215597,72,0.5860857140522744
63427,36,0.5251219457217764
167483,72,0.5733097211504107
167484,72,0.5733097211504107
167485,72,0.5733097211504107
167486,72,0.5733097211504107
214862,72,0.5733097211504107
215164,36,0.5251219457217764
117840,36,0.5241603695199278
117842,36,0.5241603695199278
215248,36,0.5241603695199278
213203,117,0.43451359614625595
213346,117,0.43451359614625595
213200,72,0.4488492635677118
215417,72,0.5792806043427021
215729,72,0.30011421051964127
215731,72,0.30011421051964127
117273,36,0.4984705422458916
209421,285,0.413639968862082
214164,177,0.4736724770572147
215413,36,0.4982187781444184
215414,36,0.4982187781444184
212315,108,0.464988549212157
215477,36,0.49745283748844027
215478,36,0.49745283748844027
215479,36,0.49745283748844027
214864,81,0.36720475358519866
213927,179,0.3437857396230023
139100,108,0.4988230418264162
213957,177,0.24868171593535787
214784,141,0.2638612126342791
213952,153,0.2487840326741207
214863,72,0.41542432139956587
179299,36,0.41615538404953534
215509,36,0.41629844858509296
215510,36,0.41629844858509296
215511,36,0.41629844858509296
215516,36,0.41625885508242516
215621,72,0.38764591445418006
215697,36,0.4163663991688527
215698,36,0.4163663991688527
215699,36,0.4163663991688527
215700,36,0.4163663991688527
215701,36,0.4163663991688527
214723,36,0.3885405030486363
213193,108,0.23420308255329997
213194,72,0.34763233557697176
213195,72,0.34763233557697176
213196,72,0.34763233557697176
213197,72,0.34763233557697176
213198,72,0.34763233557697176
215472,36,0.38885225306607435
215473,36,0.38885225306607435
215741,72,0.3764461571182931
215742,72,0.3764461571182931
215743,36,0.38883457430764623
215744,36,0.38883457430764623
215745,36,0.38883457430764623
215774,108,0.28308590248631726
214717,72,0.3752476539532232
215404,36,0.3617128905523639
214722,72,0.29644519960454613
215402,72,0.3347085429033837
177713,36,0.3340738998098788
215518,36,0.3335607796506008
200667,72,0.2567291566355412
214975,108,0.4181809953415988
214976,108,0.4181809953415988
215009,108,0.3605931259803282
214726,36,0.3065882954493722
215403,72,0.37580158848635964
215466,72,0.39959894925596046
215467,72,0.39959894925596046
215470,72,0.39959894925596046
215471,72,0.39959894925596046
215732,72,0.29956489415765447
215733,72,0.29956489415765447
214849,36,0.28039662010336924
139696,72,0.32241234574888816
182557,72,0.32241234574888816
214724,72,0.32241234574888816
214725,72,0.32241234574888816
215209,36,0.27907226883940156
206206,144,0.4235049685066286
206209,72,0.4804155368523408
215269,36,0.27812325137302735
215474,36,0.27912161836115434
215606,36,0.2795137012121104
215607,36,0.2795137012121104
214871,36,0.2510997052920093
214718,36,0.2510208208656709
214719,36,0.2510208208656709
214720,36,0.2510208208656709
214721,36,0.2510208208656709
184360,36,0.2505304650912412
184363,36,0.2505304650912412
215704,36,0.2505304650912412
215705,36,0.2505304650912412
215707,36,0.2505304650912412
215709,36,0.2505304650912412
216113,36,0.2514622537076229
214712,36,0.22226970185599898
214714,36,0.22226970185599898
214715,36,0.22226970185599898
214716,36,0.22226970185599898
214408,144,0.27815257702985635
214409,144,0.27815257702985635
214410,108,0.3123602999006209
214411,144,0.27815257702985635
215240,72,0.2567394394916849
215241,36,0.22418070345273777
215242,72,0.2567394394916849
215243,72,0.2567394394916849
215480,36,0.2234861970255263
215481,36,0.2234861970255263
215482,36,0.2234861970255263
215483,36,0.2234861970255263
215484,36,0.2234861970255263
143283,36,0.22315965228198226
143284,36,0.22315965228198226
165737,72,0.28419875141131723
216115,36,0.22329023897195585
214793,36,0.1954853639194294
214796,36,0.1954853639194294
169086,72,0.16323668846703035
214713,72,0.16323668846703035
214727,36,0.19536798807746594
215189,36,0.19536405478823032
215190,36,0.19536405478823032
215401,72,0.19017436210769936
215465,36,0.19693925446830104
215626,36,0.19672790745364074
215627,36,0.19672790745364074
215628,36,0.19672790745364074
144744,72,0.2169530905884604
215714,72,0.2169530905884604
215716,72,0.2169530905884604
177884,36,0.16731620260564115
186121,36,0.16731620260564115
186122,36,0.16731620260564115
214872,36,0.16732981245798836
214873,36,0.16732981245798836
214874,36,0.16732981245798836
215234,36,0.16702511042151036
213634,72,0.12769404396505496
213635,72,0.12769404396505496
215405,36,0.16953455923596145
215406,36,0.16953455923596145
215407,36,0.16953455923596145
215380,66,0.1558816735684906
215385,36,0.16814001345030388
215475,81,0.23321254425478602
215476,81,0.23321254425478602
215601,36,0.16725328672490972
215622,36,0.1670597650149523
215624,36,0.1670597650149523
215625,36,0.1670597650149523
215632,36,0.16860238625650767
215633,36,0.16860238625650767
215634,36,0.16860238625650767
215635,36,0.16860238625650767
215031,72,0.1704617925994477
215032,72,0.1704617925994477
206102,108,0.22198928931843215
206103,144,0.22882592985476646
206105,108,0.22198928931843215
206107,144,0.22882592985476646
215136,36,0.13884544177606278
215460,81,0.1693281160931291
215461,36,0.1392436460884393
215462,36,0.1392436460884393
215463,36,0.1392436460884393
215464,36,0.1392436460884393
170280,36,0.13971321435160197
215696,36,0.1388413819603327
215720,36,0.14058202041173481
215721,36,0.14058202041173481
214865,36,0.11150912237669644
214866,36,0.11150912237669644
214867,36,0.11150912237669644
214869,36,0.11150912237669644
214870,36,0.11150912237669644
215174,36,0.1111691138682235
215175,36,0.1111691138682235
215176,36,0.1111691138682235
215177,36,0.1111691138682235
215214,72,0.054946553749980045
215725,72,0.12264553109616544
215726,72,0.12264553109616544
215727,72,0.12264553109616544
215728,72,0.12264553109616544
215618,72,0.14982846822293897
215619,72,0.14982846822293897
215620,36,0.08366331839043364
165486,36,0.0837425453282927
165487,36,0.0837425453282927
215213,36,0.05593284178974514
215519,36,0.05593284178974514
215520,36,0.05593284178974514
215521,36,0.05593284178974514
215522,36,0.05593284178974514
215523,36,0.05593284178974514
215210,36,0.027796593906225284
215211,36,0.027796593906225284
215212,36,0.027796593906225284
217946,36,0.786992159310055
38273,36,0.756914339448407
216997,107,0.550660228698054
13651,36,0.6719857925434137
218058,36,0.6373954957936195
167487,36,0.6419238531308357
209965,144,0.37542611076825294
217873,36,0.5913829700486444
216006,72,0.482757925606578
179633,36,0.5822205900986027
215908,72,0.36998529366791616
143530,36,0.5329468845307385
218045,36,0.525974542447619
218057,36,0.5305080774674558
217369,84,0.3008556261872366
217988,36,0.5063368426618201
218076,36,0.5033001732865118
6244,36,0.500098731154886
84079,36,0.500098731154886
218164,36,0.500098731154886
218166,36,0.500098731154886
218167,36,0.500098731154886
158768,72,0.3733818720464532
217989,36,0.47781518606905105
217990,36,0.47781518606905105
217991,36,0.47781518606905105
84829,144,0.415417245956169
180038,72,0.43239944678938846
180040,36,0.4727153902804938
218042,36,0.47286918351742924
218061,36,0.47703333274290216
218062,36,0.47703333274290216
218162,36,0.47828523129701433
218163,36,0.47828523129701433
108433,36,0.47612129680225984
217950,36,0.4459132167909231
142790,108,0.2599862466921491
161795,117,0.3812647146630079
186889,36,0.4232125210968727
217669,36,0.39662132392685095
217670,36,0.39662132392685095
217740,36,0.39577350988527044
217998,36,0.3948577676972073
217999,36,0.3948577676972073
218000,36,0.3948577676972073
218001,36,0.3948577676972073
